JOSHUA PROJECT PEOPLES DATA

ROG3,Ctry,PeopleID3,ROP3,PeopNameAcrossCountries,PeopNameInCountry,Population,JPScale,LeastReached,ROL3,PrimaryLanguageName,BibleStatus,RLG3,PrimaryReligion,PercentAdherents,PercentEvangelical,PeopleID1,ROP1,AffinityBloc,PeopleID2,ROP2,PeopleCluster,CountOfCountries,RegionCode,RegionName,ROG2,Continent,10_40Window,RaceCode,Latitude,Longitude,WorkersMin,WorkersMax
IN,India,17996,113488,"Paite, Sahte","Paite, Sahte",2500,3,N,pck,"Chin, Paite",4,1,Christianity,99.4357114066909,,23,A014,"Tibetan-Himalayan Peoples",207,C0113,Kuki-Chin-Naga,1,4,"South Asia",ASI,Asia,Y,MSY50c,24.8801111628521,93.91339231573259,1,2
IN,India,19764,114485,"Paite, Simte","Paite, Simte",16000,3,N,smt,Simte,4,1,Christianity,99.2889173606662,,23,A014,"Tibetan-Himalayan Peoples",207,C0113,Kuki-Chin-Naga,1,4,"South Asia",ASI,Asia,Y,MSY50c,24.424285775956,93.9762615283356,1,2
IN,India,17880,113358,Pajavgir,Pajavgir,2200,1,Y,rwr,Marwari,3,6,Islam,0,0,21,A012,"South Asian Peoples",275,C0186,Rajasthan,1,4,"South Asia",ASI,Asia,Y,CNN25o,28.699605245135,73.22410911715571,1,2
IN,India,17884,113364,Pakhimara,Pakhimara,400,1,Y,hin,Hindi,4,5,Hinduism,0,0,21,A012,"South Asian Peoples",187,C0091,Hindi,1,4,"South Asia",ASI,Asia,Y,CNN25g,24.97795,88.120299,1,2
IN,India,17818,113291,Pakhiwara,Pakhiwara,400,1,Y,urd,Urdu,4,6,Islam,0,0,21,A012,"South Asian Peoples",272,C0183,Punjabi,2,4,"South Asia",ASI,Asia,Y,CNN25r,31.362463,75.58372900000001,1,2
IN,India,17819,113292,Pale,Pale,16000,1,Y,kfa,Kodava,1,5,Hinduism,0,0,21,A012,"South Asian Peoples",261,C0172,"South Asian, other",1,4,"South Asia",ASI,Asia,Y,CNN23z,13.1786699856212,76.4062171317226,1,2
IN,India,17821,113294,Paliya,Paliya,221000,1,Y,ben,Bengali,4,5,Hinduism,0.0104745423080426,,21,A012,"South Asian Peoples",139,C0043,Bengali,2,4,"South Asia",ASI,Asia,Y,CNN25b,25.471472,88.59998899999999,5,6
IN,India,17885,113365,Paliyan,Paliyan,10000,1,Y,tam,Tamil,4,5,Hinduism,0,0,21,A012,"South Asian Peoples",301,C0213,Tamil,1,4,"South Asia",ASI,Asia,Y,CNN23c,11.9241971827649,78.2728789294779,1,2
IN,India,17886,113366,Pallan,Pallan,3322000,2,N,tam,Tamil,4,5,Hinduism,14.9778297340473,,21,A012,"South Asian Peoples",301,C0213,Tamil,1,4,"South Asia",ASI,Asia,Y,CNN23c,11.3680643088138,79.2894302770066,1,2
IN,India,17888,113368,Palleyan,Palleyan,1100,2,N,tam,Tamil,4,5,Hinduism,11.3449222323879,,21,A012,"South Asian Peoples",216,C0124,Malayali,1,4,"South Asia",ASI,Asia,Y,CNN23b,10.1876118478627,77.24295609206661,1,2
IN,India,17887,113367,Palliyan,Palliyan,4200,2,N,tam,Tamil,4,5,Hinduism,5.13435700575816,,21,A012,"South Asian Peoples",301,C0213,Tamil,1,4,"South Asia",ASI,Asia,Y,CNN23c,10.2532112811314,77.09095872839281,1,2
IN,India,17889,113369,Palliyar,Palliyar,4000,2,N,tam,Tamil,4,5,Hinduism,9.61832061068702,,21,A012,"South Asian Peoples",301,C0213,Tamil,1,4,"South Asia",ASI,Asia,Y,CNN23c,10.5663089326403,78.25777109461271,1,2
IN,India,17820,113293,Palluvan,Palluvan,6600,1,Y,mal,Malayalam,4,5,Hinduism,0,0,21,A012,"South Asian Peoples",216,C0124,Malayali,1,4,"South Asia",ASI,Asia,Y,CNN23b,10.8227795595652,77.0162219837587,1,2
IN,India,17822,113295,Pambada,Pambada,4400,1,Y,tcy,Tulu,3,5,Hinduism,0,0,21,A012,"South Asian Peoples",261,C0172,"South Asian, other",1,4,"South Asia",ASI,Asia,Y,CNN23z,12.8963304717657,75.3306392746686,1,2
IN,India,17823,113296,Pamidi,Pamidi,7100,1,Y,ory,Odia,4,5,Hinduism,0,0,21,A012,"South Asian Peoples",255,C0163,Oriya,1,4,"South Asia",ASI,Asia,Y,CNN25l,18.8642778180011,84.5303703988028,1,2
IN,India,17840,113314,Pan,Pan,1574000,1,Y,ory,Odia,4,5,Hinduism,0.0509522984581834,,21,A012,"South Asian Peoples",255,C0163,Oriya,2,4,"South Asia",ASI,Asia,Y,CNN25l,21.4376667932352,85.17529889862961,32,37
IN,India,17825,113298,Panan,Panan,243000,1,Y,tam,Tamil,4,5,Hinduism,0,0,21,A012,"South Asian Peoples",301,C0213,Tamil,1,4,"South Asia",ASI,Asia,Y,CNN23c,11.3795729342592,77.4587123041515,5,6
IN,India,19190,115524,Panar,Panar,1800,1,Y,guj,Gujarati,4,6,Islam,0,0,21,A012,"South Asian Peoples",182,C0086,Gujarati,1,4,"South Asia",ASI,Asia,Y,CNN25p,21.419315052312,73.87425108648679,1,2
IN,India,17826,113299,Panchama,Panchama,14000,1,Y,tel,Telugu,4,5,Hinduism,0,0,21,A012,"South Asian Peoples",302,C0214,Telugu,1,4,"South Asia",ASI,Asia,Y,CNN23d,17.0260373924112,82.2713528720148,1,2
IN,India,17827,113300,Pandaram,Pandaram,28000,1,Y,mal,Malayalam,4,5,Hinduism,0,0,21,A012,"South Asian Peoples",301,C0213,Tamil,1,4,"South Asia",ASI,Asia,Y,CNN23c,10.3611107242197,76.5432610257071,1,2
IN,India,17829,113302,Panditattan,Panditattan,11000,1,Y,mal,Malayalam,4,5,Hinduism,0,0,21,A012,"South Asian Peoples",301,C0213,Tamil,1,4,"South Asia",ASI,Asia,Y,CNN23c,10.5641066708748,76.55416888045551,1,2
IN,India,17830,113303,Pandittan,Pandittan,300,1,Y,ory,Odia,4,5,Hinduism,0,0,21,A012,"South Asian Peoples",255,C0163,Oriya,1,4,"South Asia",ASI,Asia,Y,CNN25l,19.9852815541298,85.0037931870793,1,2
IN,India,16353,111492,Pando,Pando,2200,1,Y,hne,Chhattisgarhi,3,5,Hinduism,0,0,21,A012,"South Asian Peoples",187,C0091,Hindi,1,4,"South Asia",ASI,Asia,Y,CNN25g,22.8484642692048,81.9572365897339,1,2
IN,India,17831,113304,Pangi,Pangi,5800,2,N,adi,Adi,4,9,Unknown,32.998266897747,,23,A014,"Tibetan-Himalayan Peoples",103,C0004,Adi,1,4,"South Asia",ASI,Asia,Y,MSY50z,28.4161414655443,95.5503458781285,1,2
IN,India,17832,113305,Pangul,Pangul,21000,1,Y,mar,Marathi,4,5,Hinduism,0,0,21,A012,"South Asian Peoples",227,C0135,Marathi-Konkani,1,4,"South Asia",ASI,Asia,Y,CNN25j,17.841576538516,76.0813183083874,1,2
IN,India,17833,113306,Pangwala,Pangwala,20000,1,Y,pgg,Pangwali,1,5,Hinduism,0,0,21,A012,"South Asian Peoples",242,C0150,Nepali-Pahari,1,4,"South Asia",ASI,Asia,Y,MSY50z,33.1552316704859,77.11668689156259,1,2
IN,India,17824,113297,Panika,Panika,1050000,1,Y,hne,Chhattisgarhi,3,5,Hinduism,0.0331084439890046,,21,A012,"South Asian Peoples",187,C0091,Hindi,1,4,"South Asia",ASI,Asia,Y,CNN25g,23.5802229335952,83.6387642919897,22,26
IN,India,17836,113310,Panikkan,Panikkan,35000,1,Y,tam,Tamil,4,5,Hinduism,0,0,21,A012,"South Asian Peoples",216,C0124,Malayali,1,4,"South Asia",ASI,Asia,Y,CNN23b,10.013617145615,78.54649061310759,1,2
IN,India,17893,113373,Panisavan,Panisavan,200,1,Y,tam,Tamil,4,5,Hinduism,0,0,21,A012,"South Asian Peoples",301,C0213,Tamil,1,4,"South Asia",ASI,Asia,Y,CNN23c,13.167901,80.291456,1,2
IN,India,17834,113307,Paniyan,Paniyan,113000,1,Y,pcg,Paniya,1,5,Hinduism,0.344947146629209,,21,A012,"South Asian Peoples",216,C0124,Malayali,1,4,"South Asia",ASI,Asia,Y,CNN23b,12.1879181716382,76.6046401384491,3,4
IN,India,17835,113309,Panka,Panka,35000,1,Y,hin,Hindi,4,5,Hinduism,0,0,21,A012,"South Asian Peoples",187,C0091,Hindi,1,4,"South Asia",ASI,Asia,Y,CNN25g,24.8725775478795,83.2818370925534,1,2
IN,India,17658,113098,Pankhiya,Pankhiya,700,1,Y,urd,Urdu,4,6,Islam,0,0,21,A012,"South Asian Peoples",312,C0224,"Urdu Muslim",1,4,"South Asia",ASI,Asia,Y,CNN25r,28.2424673223088,79.98182430579961,1,2
IN,India,17838,113312,Pannadi,Pannadi,20000,1,Y,tam,Tamil,4,5,Hinduism,0,0,21,A012,"South Asian Peoples",301,C0213,Tamil,1,4,"South Asia",ASI,Asia,Y,CNN23c,11.3331108699984,77.3517447252453,1,2
IN,India,17839,113313,Panniandi,Panniandi,5700,1,Y,tel,Telugu,4,5,Hinduism,0,0,21,A012,"South Asian Peoples",302,C0214,Telugu,1,4,"South Asia",ASI,Asia,Y,CNN23d,12.5402288995071,78.1749278050799,1,2
IN,India,17841,113315,Pantanti,Pantanti,35000,1,Y,ory,Odia,4,5,Hinduism,0,0,21,A012,"South Asian Peoples",255,C0163,Oriya,1,4,"South Asia",ASI,Asia,Y,CNN25l,22.6541833572155,84.94014135225029,1,2
IN,India,17842,113316,Pao,Pao,67000,1,Y,hin,Hindi,4,5,Hinduism,0.0767887256082872,,21,A012,"South Asian Peoples",187,C0091,Hindi,1,4,"South Asia",ASI,Asia,Y,MSY50z,23.6007359692511,81.7858684669545,2,3
IN,India,17843,113317,Pap,Pap,14000,1,Y,ory,Odia,4,5,Hinduism,0,0,21,A012,"South Asian Peoples",255,C0163,Oriya,1,4,"South Asia",ASI,Asia,Y,CNN25l,21.3663035254886,83.9835118249687,1,2
IN,India,17844,113318,Paraiyan,Paraiyan,3098000,2,N,tam,Tamil,4,5,Hinduism,25.7162868414795,,21,A012,"South Asian Peoples",301,C0213,Tamil,1,4,"South Asia",ASI,Asia,Y,CNN23c,10.9281984107806,79.26738765980591,1,2
IN,India,17845,113319,Parala,Parala,500,1,Y,tel,Telugu,4,5,Hinduism,0,0,21,A012,"South Asian Peoples",301,C0213,Tamil,1,4,"South Asia",ASI,Asia,Y,CNN23c,19.132111459395,82.82072146973771,1,2
IN,India,17846,113320,Paravan,Paravan,128000,2,N,mal,Malayalam,4,5,Hinduism,29.3387589013225,,21,A012,"South Asian Peoples",216,C0124,Malayali,1,4,"South Asia",ASI,Asia,Y,CNN23b,8.878762381007149,77.41786624565459,1,2
IN,India,17848,113322,Pardhan,Pardhan,356000,1,Y,pch,Pardhan,0,5,Hinduism,0.124099222969638,,21,A012,"South Asian Peoples",227,C0135,Marathi-Konkani,1,4,"South Asia",ASI,Asia,Y,CNN25j,20.2263588222924,79.1967861494347,8,10
IN,India,17847,113321,Pardhi,Pardhi,318000,1,Y,pcl,Pardhi,1,5,Hinduism,0.10736051027819,,21,A012,"South Asian Peoples",227,C0135,Marathi-Konkani,1,4,"South Asia",ASI,Asia,Y,CNN25j,21.2027552587858,76.81183720879611,7,9
IN,India,17849,113323,Parenga,Parenga,20000,1,Y,ory,Odia,4,5,Hinduism,2.4012622651743,,21,A012,"South Asian Peoples",255,C0163,Oriya,1,4,"South Asia",ASI,Asia,Y,CNN25l,19.2784668312214,83.9931558748556,1,2
IN,India,17850,113324,Parhaiya,Parhaiya,67000,1,Y,hin,Hindi,4,5,Hinduism,2.29897076617421,,21,A012,"South Asian Peoples",187,C0091,Hindi,2,4,"South Asia",ASI,Asia,Y,CNN25g,24.3400784491305,84.2466497700496,2,3
IN,India,17901,113381,Parja,Parja,573000,1,Y,ory,Odia,4,5,Hinduism,3.28960017898781,,21,A012,"South Asian Peoples",255,C0163,Oriya,1,4,"South Asia",ASI,Asia,Y,AUG06z,19.3852025237478,83.0573475303716,12,15
IN,India,21214,,"Parja Bonda","Parja Bonda",26000,1,Y,ory,Odia,4,5,Hinduism,4.08729706094825,,21,A012,"South Asian Peoples",255,C0163,Oriya,1,4,"South Asia",ASI,Asia,Y,CNN25g,,,1,2
IN,India,21215,,"Parja Jodia","Parja Jodia",11000,2,N,ory,Odia,4,5,Hinduism,5.39601243826596,,21,A012,"South Asian Peoples",255,C0163,Oriya,1,4,"South Asia",ASI,Asia,Y,CNN25g,,,1,2
IN,India,21216,,"Parja Parenga","Parja Parenga",48000,1,Y,ory,Odia,4,5,Hinduism,4.38651070184171,,21,A012,"South Asian Peoples",255,C0163,Oriya,1,4,"South Asia",ASI,Asia,Y,CNN25g,,,1,2
IN,India,21217,,"Parja Pengo","Parja Pengo",41000,1,Y,ory,Odia,4,5,Hinduism,4.61118489006935,,21,A012,"South Asian Peoples",255,C0163,Oriya,1,4,"South Asia",ASI,Asia,Y,CNN25g,,,1,2
IN,India,14322,107901,Parsee,Parsee,82000,1,Y,guj,Gujarati,4,8,"Other / Small",0,0,14,A005,Persian-Median,265,C0176,Parsee,12,4,"South Asia",ASI,Asia,Y,CNT24f,19.5623458056046,73.3242582707539,2,3
IN,India,14256,107909,"Pashtun, Northern","Pashtun, Pathan",11455000,1,Y,urd,Urdu,4,6,Islam,0.000148674917308323,,14,A005,Persian-Median,267,C0178,Pashtun,20,4,"South Asia",ASI,Asia,Y,CNT24a,29.0425665789256,79.7894347078621,230,238
IN,India,18792,114479,Pasi,Pasi,700,2,N,adi,Adi,4,9,Unknown,44.1466854724965,,23,A014,"Tibetan-Himalayan Peoples",103,C0004,Adi,1,4,"South Asia",ASI,Asia,Y,MSY50z,28.6978078690968,95.456739036171,1,2
IN,India,17852,113327,"Pasi (Hindu traditions)","Pasi (Hindu traditions)",7599000,1,Y,hin,Hindi,4,5,Hinduism,0.00455166375843938,,21,A012,"South Asian Peoples",187,C0091,Hindi,3,4,"South Asia",ASI,Asia,Y,CNN25g,26.92947607554,81.1458418702293,152,157
IN,India,17659,113099,"Pasi (Muslim traditions)","Pasi (Muslim traditions)",15000,1,Y,urd,Urdu,4,6,Islam,0,0,21,A012,"South Asian Peoples",312,C0224,"Urdu Muslim",2,4,"South Asia",ASI,Asia,Y,CNN25r,25.7227068028497,85.7009258170109,1,2
IN,India,17857,113333,Patari,Patari,26000,1,Y,hin,Hindi,4,5,Hinduism,0,0,21,A012,"South Asian Peoples",187,C0091,Hindi,1,4,"South Asia",ASI,Asia,Y,CNN25g,24.1499982548786,84.5837560879108,1,2
IN,India,17855,113331,Patelia,Patelia,141000,1,Y,guj,Gujarati,4,5,Hinduism,0.157472495513453,,21,A012,"South Asian Peoples",182,C0086,Gujarati,2,4,"South Asia",ASI,Asia,Y,CNN25e,23.1621353036232,74.0574896227286,3,4
IN,India,17908,113388,Patharwat,Patharwat,37000,1,Y,mar,Marathi,4,5,Hinduism,0,0,21,A012,"South Asian Peoples",227,C0135,Marathi-Konkani,1,4,"South Asia",ASI,Asia,Y,CNN25j,16.1798717307829,74.6242242266663,1,2
IN,India,17863,113339,Pathiyan,Pathiyan,18000,1,Y,mal,Malayalam,4,5,Hinduism,0,0,21,A012,"South Asian Peoples",216,C0124,Malayali,1,4,"South Asia",ASI,Asia,Y,CNN23b,9.94010697002301,77.13264233480569,1,2
IN,India,17891,113371,Pathynaickan,Pathynaickan,300,1,Y,mal,Malayalam,4,5,Hinduism,0,0,21,A012,"South Asian Peoples",261,C0172,"South Asian, other",1,4,"South Asia",ASI,Asia,Y,,11.451511391385,76.1967224791904,1,2
IN,India,17853,113329,Patial,Patial,74000,1,Y,ory,Odia,4,5,Hinduism,0,0,21,A012,"South Asian Peoples",255,C0163,Oriya,2,4,"South Asia",ASI,Asia,Y,CNN25l,22.1440948240442,86.7985464402267,2,3
IN,India,17854,113330,Patlia,Patlia,60000,1,Y,hin,Hindi,4,5,Hinduism,0,0,21,A012,"South Asian Peoples",187,C0091,Hindi,1,4,"South Asia",ASI,Asia,Y,CNN25g,22.7135040170876,75.0553776030286,2,3
IN,India,17856,113332,"Patni (Hindu traditions)","Patni (Hindu traditions)",277000,1,Y,asm,Assamese,4,5,Hinduism,0.0144416844780775,,21,A012,"South Asian Peoples",139,C0043,Bengali,2,4,"South Asia",ASI,Asia,Y,CNN25b,25.2181848057863,93.2144993434467,6,8
IN,India,17660,113100,"Patni (Muslim traditions)","Patni (Muslim traditions)",60,1,Y,ben,Bengali,4,6,Islam,0,0,21,A012,"South Asian Peoples",139,C0043,Bengali,2,4,"South Asia",ASI,Asia,Y,CNN25b,22.88732,88.759128,1,2
IN,India,17879,113357,"Patni Jamat","Patni Jamat",1300,1,Y,guj,Gujarati,4,6,Islam,0,0,21,A012,"South Asian Peoples",182,C0086,Gujarati,1,4,"South Asia",ASI,Asia,Y,CNN25e,21.2232577926815,70.6102588498604,1,2
IN,India,19279,115551,Patnulkaran,Patnulkaran,1000,1,Y,tam,Tamil,4,5,Hinduism,0,0,21,A012,"South Asian Peoples",261,C0172,"South Asian, other",1,4,"South Asia",ASI,Asia,Y,,10.5474954687349,78.4101994834501,1,2
IN,India,17909,113389,Patralu,Patralu,120000,1,Y,ory,Odia,4,5,Hinduism,0,0,21,A012,"South Asian Peoples",255,C0163,Oriya,1,4,"South Asia",ASI,Asia,Y,CNN25l,20.9360199934976,85.8680350677247,3,4
IN,India,17910,113390,Patramela,Patramela,4600,1,Y,knn,Konkani,4,5,Hinduism,0,0,21,A012,"South Asian Peoples",227,C0135,Marathi-Konkani,1,4,"South Asia",ASI,Asia,Y,CNN25d,13.3669187235479,75.69980779558151,1,2
IN,India,17858,113334,Patro,Patro,4200,1,Y,ory,Odia,4,5,Hinduism,0,0,21,A012,"South Asian Peoples",255,C0163,Oriya,1,4,"South Asia",ASI,Asia,Y,CNN25l,19.9264104749748,85.05899711035759,1,2
IN,India,17859,113335,"Patvekari (Hindu traditions)","Patvekari (Hindu traditions)",27000,1,Y,kan,Kannada,4,5,Hinduism,0,0,21,A012,"South Asian Peoples",261,C0172,"South Asian, other",1,4,"South Asia",ASI,Asia,Y,AUG04z,15.8563804602692,75.5895354503169,1,2
IN,India,17661,113101,"Patvekari (Muslim traditions)","Patvekari (Muslim traditions)",1000,1,Y,urd,Urdu,4,6,Islam,0,0,21,A012,"South Asian Peoples",312,C0224,"Urdu Muslim",1,4,"South Asia",ASI,Asia,Y,AUG04z,19.7433880448512,73.3907914642636,1,2
IN,India,17860,113336,"Patwa (Hindu traditions)","Patwa (Hindu traditions)",258000,1,Y,hin,Hindi,4,5,Hinduism,0,0,21,A012,"South Asian Peoples",187,C0091,Hindi,1,4,"South Asia",ASI,Asia,Y,CNN25g,26.0277031552702,84.57123062693169,6,8
IN,India,17662,113102,"Patwa (Muslim traditions)","Patwa (Muslim traditions)",4900,1,Y,urd,Urdu,4,6,Islam,0,0,21,A012,"South Asian Peoples",139,C0043,Bengali,3,4,"South Asia",ASI,Asia,Y,CNN25r,28.0500686386954,78.06688525705709,1,2
IN,India,17861,113337,"Pawaria (Hindu traditions)","Pawaria (Hindu traditions)",18000,1,Y,bgd,"Bareli, Rathwi",2,5,Hinduism,0,0,21,A012,"South Asian Peoples",187,C0091,Hindi,1,4,"South Asia",ASI,Asia,Y,AUG06a,22.7705388565719,80.2008784039609,1,2
IN,India,17663,113103,"Pawaria (Muslim traditions)","Pawaria (Muslim traditions)",45000,1,Y,urd,Urdu,4,6,Islam,0,0,21,A012,"South Asian Peoples",312,C0224,"Urdu Muslim",2,4,"South Asia",ASI,Asia,Y,CNN25r,26.1206791630011,84.1033738510076,1,2
IN,India,17862,113338,Pawi,Pawi,54000,3,N,cnh,"Chin, Hakha",4,1,Christianity,96.9833635870277,,23,A014,"Tibetan-Himalayan Peoples",207,C0113,Kuki-Chin-Naga,1,4,"South Asia",ASI,Asia,Y,MSY50c,23.8082738375995,92.79892877444701,1,2
IN,India,17864,113340,Pentia,Pentia,10000,1,Y,ory,Odia,4,5,Hinduism,0.336086038025735,,21,A012,"South Asian Peoples",255,C0163,Oriya,1,4,"South Asia",ASI,Asia,Y,CNN25l,19.1460230353677,83.1310703028429,1,2
IN,India,17865,113341,Perka,Perka,195000,1,Y,tel,Telugu,4,5,Hinduism,0,0,21,A012,"South Asian Peoples",302,C0214,Telugu,1,4,"South Asia",ASI,Asia,Y,CNN23d,19.0703865946125,79.7419703398634,4,5
IN,India,17866,113342,"Perna (Hindu traditions)","Perna (Hindu traditions)",3200,1,Y,hin,Hindi,4,5,Hinduism,0,0,21,A012,"South Asian Peoples",187,C0091,Hindi,1,4,"South Asia",ASI,Asia,Y,CNN25g,28.2727717976151,77.0757557028294,1,2
IN,India,17664,113104,"Perna (Muslim traditions)","Perna (Muslim traditions)",300,1,Y,pan,"Punjabi, Eastern",4,6,Islam,0,0,21,A012,"South Asian Peoples",272,C0183,Punjabi,2,4,"South Asia",ASI,Asia,Y,CNN25n,30.3794786291856,75.60140119932331,1,2
IN,India,14371,107987,Persian,Persian,13000,1,Y,pes,"Persian, Iranian",4,6,Islam,0,0,14,A005,Persian-Median,268,C0179,Persian,42,4,"South Asia",ASI,Asia,Y,CNT24f,24.7064141980461,87.3110786012696,1,2
IN,India,16815,112082,"Perumal Makkukkaran","Perumal Makkukkaran",1400,1,Y,tel,Telugu,4,5,Hinduism,0,0,21,A012,"South Asian Peoples",302,C0214,Telugu,1,4,"South Asia",ASI,Asia,Y,CNN23d,12.471554895618,79.5812056801751,1,2
IN,India,17867,113343,Perumannan,Perumannan,86000,1,Y,mal,Malayalam,4,5,Hinduism,0,0,21,A012,"South Asian Peoples",216,C0124,Malayali,1,4,"South Asia",ASI,Asia,Y,CNN23b,11.089922699451,77.4834434778994,2,3
IN,India,17868,113344,Peshakar,Peshakar,1300,1,Y,ben,Bengali,4,6,Islam,0,0,21,A012,"South Asian Peoples",139,C0043,Bengali,2,4,"South Asia",ASI,Asia,Y,CNN25b,23.203174,88.970522,1,2
IN,India,17871,113347,"Pherera (Hindu traditions)","Pherera (Hindu traditions)",3700,1,Y,dgo,Dogri,3,5,Hinduism,0,0,21,A012,"South Asian Peoples",272,C0183,Punjabi,1,4,"South Asia",ASI,Asia,Y,CNN25n,32.0527778091179,76.9549547542947,1,2
IN,India,17873,113349,Phri,Phri,300,1,Y,xxx,"Language unknown",1,5,Hinduism,0,0,21,A012,"South Asian Peoples",261,C0172,"South Asian, other",2,4,"South Asia",ASI,Asia,Y,CNN25,26.812245,88.88128500000001,1,2
IN,India,17875,113351,Phudgi,Phudgi,9900,1,Y,mar,Marathi,4,5,Hinduism,0,0,21,A012,"South Asian Peoples",227,C0135,Marathi-Konkani,1,4,"South Asia",ASI,Asia,Y,CNN25j,19.8041191520878,73.2688222825214,1,2
IN,India,17876,113352,Pichakuntla,Pichakuntla,43000,1,Y,tel,Telugu,4,5,Hinduism,0,0,21,A012,"South Asian Peoples",302,C0214,Telugu,1,4,"South Asia",ASI,Asia,Y,CNN23d,18.9041250754119,79.50603037335949,1,2
IN,India,17878,113354,Pindara,Pindara,72000,1,Y,urd,Urdu,4,6,Islam,0,0,21,A012,"South Asian Peoples",312,C0224,"Urdu Muslim",2,4,"South Asia",ASI,Asia,Y,CNN25r,26.2535380420496,75.9389290277192,2,3
IN,India,17877,113353,Pinjara,Pinjara,3372000,1,Y,urd,Urdu,4,6,Islam,0,0,21,A012,"South Asian Peoples",312,C0224,"Urdu Muslim",4,4,"South Asia",ASI,Asia,Y,CNN25r,27.8881957843614,81.4669291595537,68,73
IN,India,17892,113372,Pnar,Pnar,26000,3,N,pbv,Pnar,0,1,Christianity,80.6443998583737,,20,A011,"Southeast Asian Peoples",239,C0147,Mon-Khmer,2,4,"South Asia",ASI,Asia,Y,AUG03a,26.2136491391814,93.5229507671515,1,2
IN,India,19042,115522,Pochury,Pochury,20000,3,N,npo,"Naga, Pochuri",4,1,Christianity,98.74040543200159,,23,A014,"Tibetan-Himalayan Peoples",207,C0113,Kuki-Chin-Naga,1,4,"South Asia",ASI,Asia,Y,MSY50p,25.7787522072579,94.562662115313,1,2
IN,India,17896,113376,Pod,Pod,3088000,1,Y,ben,Bengali,4,5,Hinduism,0.108545121083954,,21,A012,"South Asian Peoples",139,C0043,Bengali,2,4,"South Asia",ASI,Asia,Y,CNN25b,22.795478,88.91868599999999,62,67
IN,India,17897,113377,Pohul,Pohul,3200,1,Y,kas,Kashmiri,4,6,Islam,0,0,21,A012,"South Asian Peoples",201,C0107,Kashmiri,1,4,"South Asia",ASI,Asia,Y,CNN25i,34.138926,74.743814,1,2
IN,India,17729,113185,Poi,Poi,56000,3,N,lus,Mizo,4,1,Christianity,99.55827084409449,,23,A014,"Tibetan-Himalayan Peoples",237,C0145,Mizo-Lushai,1,4,"South Asia",ASI,Asia,Y,MSY50m,23.8986494154625,93.0177108334553,1,2
IN,India,17898,113378,Pomla,Pomla,1700,1,Y,guj,Gujarati,4,5,Hinduism,1.01431980906921,,21,A012,"South Asian Peoples",182,C0086,Gujarati,1,4,"South Asia",ASI,Asia,Y,CNN25e,19.9863299000295,73.2154476568553,1,2
IN,India,16634,111843,"Pondicherry Catholic","Pondicherry Catholic",43000,3,N,tam,Tamil,4,1,Christianity,100,,21,A012,"South Asian Peoples",301,C0213,Tamil,1,4,"South Asia",ASI,Asia,Y,CNN23c,11.924936,79.790713,1,2
IN,India,17894,113374,"Ponthai Nocte","Ponthai Nocte",50,2,N,njb,"Naga, Nocte",1,9,Unknown,6.66666666666667,,23,A014,"Tibetan-Himalayan Peoples",207,C0113,Kuki-Chin-Naga,1,4,"South Asia",ASI,Asia,Y,MSY50p,27.7505210658404,96.54186006620699,1,2
IN,India,14449,108129,Portuguese,Portuguese,1400,3,N,idb,Indo-Portuguese,3,1,Christianity,100,,12,A003,"Eurasian Peoples",271,C0182,"Portuguese, European",47,4,"South Asia",ASI,Asia,Y,CEW21g,15.8691927141883,74.4627284131105,1,2
IN,India,17904,113384,Prabhu,Prabhu,24000,1,Y,guj,Gujarati,4,5,Hinduism,0,0,21,A012,"South Asian Peoples",182,C0086,Gujarati,1,4,"South Asia",ASI,Asia,Y,CNN25e,22.2592285078912,74.0267407437526,1,2
IN,India,17285,112658,"Prabhu Kayastha","Prabhu Kayastha",267000,1,Y,mar,Marathi,4,5,Hinduism,0,0,21,A012,"South Asian Peoples",227,C0135,Marathi-Konkani,1,4,"South Asia",ASI,Asia,Y,CNN25j,19.2004646458399,73.10803467257441,6,8
IN,India,17906,113386,"Prabhu Patane","Prabhu Patane",59000,1,Y,mar,Marathi,4,5,Hinduism,0,0,21,A012,"South Asian Peoples",227,C0135,Marathi-Konkani,1,4,"South Asia",ASI,Asia,Y,CNN25j,19.2650897785211,73.23751472104389,2,3
IN,India,17905,113385,Prannathi,Prannathi,500,1,Y,hin,Hindi,4,5,Hinduism,0,0,21,A012,"South Asian Peoples",187,C0091,Hindi,1,4,"South Asia",ASI,Asia,Y,CNN25g,27.0991122683309,83.1087024445536,1,2
IN,India,21218,,"Pulaya Vettuvan","Pulaya Vettuvan",1100,1,Y,mal,Malayalam,4,5,Hinduism,1.82648401826484,,21,A012,"South Asian Peoples",216,C0124,Malayali,1,4,"South Asia",ASI,Asia,Y,CNN23b,,,1,2
IN,India,17911,113392,"Pulayan (Hindu traditions)","Pulayan (Hindu traditions)",1418000,1,Y,mal,Malayalam,4,5,Hinduism,0,0,21,A012,"South Asian Peoples",216,C0124,Malayali,1,4,"South Asia",ASI,Asia,Y,CNN23b,10.247349107602,76.77048413975641,29,33
IN,India,21219,,"Pulayan Thanda","Pulayan Thanda",28000,1,Y,mal,Malayalam,4,5,Hinduism,0,0,21,A012,"South Asian Peoples",216,C0124,Malayali,1,4,"South Asia",ASI,Asia,Y,CNN23b,,,1,2
